fdc_id,data_type,description,food_category_id,publication_date,,,,
325130,market_acquisition,American cheese; pasteurized process; KROGER DELUXE (IN) - NFY090IZC,1,4/1/2019,,,,
325148,sample_food,American cheese; pasteurized process; KROGER DELUXE (MI) - CY090XY - other,1,4/1/2019,,,,
325150,market_acquisition,American cheese; pasteurized process; KROGER DELUXE (MI) - NFY090J0F,1,4/1/2019,,,,
325149,market_acquisition,American cheese; pasteurized process; KROGER DELUXE (MI) - NFY090J0G,1,4/1/2019,,,,
325075,sample_food,American cheese; pasteurized process; LAND-O-LAKES (FL) - CY090XL,1,4/1/2019,,,,
325076,market_acquisition,American cheese; pasteurized process; LAND-O-LAKES (FL) - NFY090ICA,1,4/1/2019,,,,
325077,market_acquisition,American cheese; pasteurized process; LAND-O-LAKES (FL) - NFY090ICB,1,4/1/2019,,,,
325079,market_acquisition,American cheese; pasteurized process; LAND-O-LAKES (FL) - NFY090ICC,1,4/1/2019,,,,
325078,market_acquisition,American cheese; pasteurized process; LAND-O-LAKES (FL) - NFY090ICI,1,4/1/2019,,,,
325133,sample_food,American cheese; pasteurized process; LUCERNE  (CO;CA1) - CY090XW - other,1,4/1/2019,,,,
325135,market_acquisition,American cheese; pasteurized process; LUCERNE DELUXE SLICES (CA) - NFY090IZS,1,4/1/2019,,,,
325158,market_acquisition,American cheese; pasteurized process; LUCERNE DELUXE SLICES (CA) - NFY090IZT,1,4/1/2019,,,,
325159,market_acquisition,American cheese; pasteurized process; LUCERNE DELUXE SLICES (CA) - NFY090IZU,1,4/1/2019,,,,
325157,sample_food,American cheese; pasteurized process; LUCERNE DELUXE SLICES (CA1) - CY090Y2 - other,1,4/1/2019,,,,
325173,sample_food,American cheese; pasteurized process; LUCERNE DELUXE SLICES (CO) - CY090Y5 - other,1,4/1/2019,,,,
325134,market_acquisition,American cheese; pasteurized process; LUCERNE DELUXE SLICES (CO) - NFY090IDR,1,4/1/2019,,,,
325174,market_acquisition,American cheese; pasteurized process; LUCERNE DELUXE SLICES (CO) - NFY090IDS,1,4/1/2019,,,,
325175,market_acquisition,American cheese; pasteurized process; LUCERNE DELUXE SLICES (CO) - NFY090IDT,1,4/1/2019,,,,
325037,sample_food,American cheese; pasteurized process; mixed store brand (AL;OK) - CY090XU - other,1,4/1/2019,,,,
325114,sample_food,American cheese; pasteurized process; mixed store brand (CA2;MO) - CY090XV - other,1,4/1/2019,,,,
325164,sample_food,American cheese; pasteurized process; mixed store brand (FL;NY) - CY090XX - other,1,4/1/2019,,,,
325096,sample_food,American cheese; pasteurized process; mixed store brand (IN;CT) - CY090XT - other,1,4/1/2019,,,,
325190,sample_food,American cheese; pasteurized process; PUBLIX DELUXE (FL) - CY090Y7 - other,1,4/1/2019,,,,
325165,market_acquisition,American cheese; pasteurized process; PUBLIX DELUXE (FL) - NFY090IAG,1,4/1/2019,,,,
325191,market_acquisition,American cheese; pasteurized process; PUBLIX DELUXE (FL) - NFY090IAH,1,4/1/2019,,,,
325192,market_acquisition,American cheese; pasteurized process; PUBLIX DELUXE (FL) - NFY090IAI,1,4/1/2019,,,,
325177,sample_food,American cheese; pasteurized process; SHOP RITE SINGLES (CT) - CY090Y6 - other,1,4/1/2019,,,,
325178,market_acquisition,American cheese; pasteurized process; SHOP RITE SINGLES (CT) - NFY090IDE,1,4/1/2019,,,,
325179,market_acquisition,American cheese; pasteurized process; SHOP RITE SINGLES (CT) - NFY090IDF,1,4/1/2019,,,,
325098,market_acquisition,American cheese; pasteurized process; SHOP RITE SINGLES (CT) - NFY090IDG,1,4/1/2019,,,,
325169,sample_food,American cheese; pasteurized process; SUNNYSIDE FARMS (CA2) - CY090Y3 - other,1,4/1/2019,,,,
325116,market_acquisition,American cheese; pasteurized process; SUNNYSIDE FARMS DELUXE SLICES (CA) - NFY090IA4,1,4/1/2019,,,,
325170,market_acquisition,American cheese; pasteurized process; SUNNYSIDE FARMS DELUXE SLICES (CA) - NFY090IA5,1,4/1/2019,,,,
325171,market_acquisition,American cheese; pasteurized process; SUNNYSIDE FARMS DELUXE SLICES (CA) - NFY090IA6,1,4/1/2019,,,,
325195,market_acquisition,American cheese; pasteurized process; TROPICAL DELUXE (NY) - NFY090IB3,1,4/1/2019,,,,
325196,market_acquisition,American cheese; pasteurized process; TROPICAL DELUXE (NY) - NFY090IB4,1,4/1/2019,,,,
325194,sample_food,American cheese; pasteurized process; TROPICAL DELUXE AMERICAN CHEESE (NY) - CY090Y9 - other,1,4/1/2019,,,,
325161,sample_food,American cheese; pasteurized process;; HAVILY CHEESE COMPANY (MO) - CY090Y4 - other,1,4/1/2019,,,,
335111,market_acquisition,AMERICAS CHOICE; Bread; 100% whole wheat (NY1) - NFY1206TU,18,4/1/2019,,,,
335113,market_acquisition,AMERICAS CHOICE; Bread; 100% whole wheat (NY1) - NFY1206TV,18,4/1/2019,,,,
336462,survey_fndds_food,America's Store Brand Soy; infant formula; NS as to form,,4/1/2019,,,,
336468,survey_fndds_food,America's Store Brand Soy; infant formula; prepared from liquid concentrate; made with baby water,,4/1/2019,,,,
336471,survey_fndds_food,America's Store Brand Soy; infant formula; prepared from powder; made with baby water,,4/1/2019,,,,
336463,survey_fndds_food,America's Store Brand Soy; infant formula; ready-to-feed,,4/1/2019,,,,
336405,survey_fndds_food,America's Store Brand; infant formula; NS as to form,,4/1/2019,,,,
336411,survey_fndds_food,America's Store Brand; infant formula; prepared from liquid concentrate; made with baby water,,4/1/2019,,,,
336414,survey_fndds_food,America's Store Brand; infant formula; prepared from powder; made with baby water,,4/1/2019,,,,
336408,survey_fndds_food,America's Store Brand; infant formula; ready-to-feed,,4/1/2019,,,,
329795,sub_sample_food,Amino Acids; Cheese; dry white; Queso seco; mixed composite (MD; NM) - NFY09009S,1,4/1/2019,,,,
331700,sub_sample_food,Amino Acids; Chicken; dark meat; lean only; drumstick; raw; non-enhanced (AL1;CA1) - 14B-04-05-AminoAcids,5,4/1/2019,,,,
331504,sub_sample_food,Amino Acids; Chicken; skin; raw; from drumsticks and thighs; non-enhanced (AL1;CA1) - 14B-01-05-AminoAcids,5,4/1/2019,,,,
329900,sub_sample_food,Amino Acids; Greek yogurt; CHOBANI PLAIN NON-FAT (AL1;CA1) - NFY09110D,1,4/1/2019,,,,
330133,sub_sample_food,Amino Acids; Greek yogurt; DANNON OIKOS PLAIN NON-FAT (CO1;CT1) - NFY09115P,1,4/1/2019,,,,
330075,sub_sample_food,Amino Acids; Greek yogurt; FAGE PLAIN NONFAT (CA2;NC1) - NFY091147,1,4/1/2019,,,,
330477,sub_sample_food,Amino Acids; Ground turkey; 93% lean; 7% fat; raw (National),5,4/1/2019,,,,
333457,sub_sample_food,Amino Acids; Pollock; raw (NATIONAL) - NFY060DR9,15,4/1/2019,,,,
337557,survey_fndds_food,Anchovy; canned,,4/1/2019,,,,
337556,survey_fndds_food,Anchovy; cooked; NS as to cooking method,,4/1/2019,,,,
167590,sr_legacy_food,Andrea's; Gluten Free Soft Dinner Roll,18,4/1/2019,,,,
343851,survey_fndds_food,Animal fat or drippings,,4/1/2019,,,,
172345,sr_legacy_food,Animal fat; bacon grease,4,4/1/2019,,,,
339606,survey_fndds_food,Anisette toast,,4/1/2019,,,,
338545,survey_fndds_food,Antipasto with ham; fish; cheese; vegetables,,4/1/2019,,,,
341471,survey_fndds_food,Apple chips,,4/1/2019,,,,
341726,survey_fndds_food,Apple cider,,4/1/2019,,,,
340544,survey_fndds_food,Apple Cinnamon Cheerios,,4/1/2019,,,,
340545,survey_fndds_food,Apple Jacks,,4/1/2019,,,,
344399,survey_fndds_food,Apple juice beverage; 40-50% juice; light,,4/1/2019,,,,
341727,survey_fndds_food,Apple juice; 100%,,4/1/2019,,,,
341728,survey_fndds_food,Apple juice; 100%; with calcium added,,4/1/2019,,,,
341795,survey_fndds_food,Apple juice; baby food,,4/1/2019,,,,
167771,sr_legacy_food,Apple juice; canned or bottled; unsweetened; with added ascorbic acid,9,4/1/2019,,,,
173935,sr_legacy_food,Apple juice; frozen concentrate; unsweetened; diluted with 3 volume water without added ascorbic acid,9,4/1/2019,,,,
341796,survey_fndds_food,Apple juice; with added calcium; baby food,,4/1/2019,,,,
341518,survey_fndds_food,Apple rings; fried,,4/1/2019,,,,
341691,survey_fndds_food,Apple salad with dressing,,4/1/2019,,,,
341832,survey_fndds_food,Apple yogurt dessert; baby food; strained,,4/1/2019,,,,
341515,survey_fndds_food,Apple; baked; NS as to added sweetener,,4/1/2019,,,,
341516,survey_fndds_food,Apple; baked; unsweetened,,4/1/2019,,,,
341517,survey_fndds_food,Apple; baked; with sugar,,4/1/2019,,,,
341692,survey_fndds_food,Apple; candied,,4/1/2019,,,,
341514,survey_fndds_food,Apple; cooked or canned; with syrup,,4/1/2019,,,,
341468,survey_fndds_food,Apple; dried; cooked; NS as to sweetened or unsweetened; sweetened; NS as to type of sweetener,,4/1/2019,,,,
341467,survey_fndds_food,Apple; dried; uncooked,,4/1/2019,,,,
341520,survey_fndds_food,Apple; fried,,4/1/2019,,,,
341519,survey_fndds_food,Apple; pickled,,4/1/2019,,,,
341508,survey_fndds_food,Apple; raw,,4/1/2019,,,,
341798,survey_fndds_food,Apple-banana juice; baby food,,4/1/2019,,,,
169831,sr_legacy_food,APPLEBEE'S; 9 oz house sirloin steak,25,4/1/2019,,,,
169841,sr_legacy_food,APPLEBEE'S; chicken tenders platter,25,4/1/2019,,,,
169012,sr_legacy_food,APPLEBEE'S; chicken tenders; from kids' menu,25,4/1/2019,,,,
169018,sr_legacy_food,APPLEBEE'S; chili,25,4/1/2019,,,,
169020,sr_legacy_food,APPLEBEE'S; coleslaw,25,4/1/2019,,,,
169840,sr_legacy_food,APPLEBEE'S; crunchy onion rings,25,4/1/2019,,,,
169008,sr_legacy_food,APPLEBEE'S; Double Crunch Shrimp,25,4/1/2019,,,,
169017,sr_legacy_food,APPLEBEE'S; fish; hand battered,25,4/1/2019,,,,
169009,sr_legacy_food,APPLEBEE'S; french fries,25,4/1/2019,,,,
169010,sr_legacy_food,APPLEBEE'S; KRAFT; Macaroni & Cheese; from kid's menu,25,4/1/2019,,,,
169011,sr_legacy_food,APPLEBEE'S; mozzarella sticks,25,4/1/2019,,,,
341799,survey_fndds_food,Apple-cherry juice; baby food,,4/1/2019,,,,
341797,survey_fndds_food,Apple-fruit juice blend; baby food,,4/1/2019,,,,
341800,survey_fndds_food,Apple-grape juice; baby food,,4/1/2019,,,,
341801,survey_fndds_food,Apple-peach juice; baby food,,4/1/2019,,,,
341802,survey_fndds_food,Apple-prune juice; baby food,,4/1/2019,,,,
341763,survey_fndds_food,Apple-raspberry; baby food; junior,,4/1/2019,,,,
341761,survey_fndds_food,Apple-raspberry; baby food; NS as to strained or junior,,4/1/2019,,,,
341762,survey_fndds_food,Apple-raspberry; baby food; strained,,4/1/2019,,,,
341854,survey_fndds_food,Apples and chicken; baby food; strained,,4/1/2019,,,,
341791,survey_fndds_food,Apples and pears; baby food; junior,,4/1/2019,,,,
341789,survey_fndds_food,Apples and pears; baby food; NS as to strained or junior,,4/1/2019,,,,
341790,survey_fndds_food,Apples and pears; baby food; strained,,4/1/2019,,,,
341856,survey_fndds_food,Apples and sweet potatoes; baby food; strained,,4/1/2019,,,,
341855,survey_fndds_food,Apples with ham; baby food; strained,,4/1/2019,,,,
341760,survey_fndds_food,Apples; baby food; toddler,,4/1/2019,,,,
173930,sr_legacy_food,Apples; canned; sweetened; sliced; drained; heated,9,4/1/2019,,,,
171690,sr_legacy_food,Apples; dehydrated (low moisture); sulfured; stewed,9,4/1/2019,,,,
171693,sr_legacy_food,Apples; dried; sulfured; stewed; with added sugar,9,4/1/2019,,,,
173932,sr_legacy_food,Apples; frozen; unsweetened; heated (Includes foods for USDA's Food Distribution Program),9,4/1/2019,,,,
167793,sr_legacy_food,Apples; raw; fuji; with skin (Includes foods for USDA's Food Distribution Program),9,4/1/2019,,,,
168202,sr_legacy_food,Apples; raw; golden delicious; with skin,9,4/1/2019,,,,
168203,sr_legacy_food,Apples; raw; granny smith; with skin (Includes foods for USDA's Food Distribution Program),9,4/1/2019,,,,
171688,sr_legacy_food,Apples; raw; with skin (Includes foods for USDA's Food Distribution Program),9,4/1/2019,,,,
171689,sr_legacy_food,Apples; raw; without skin,9,4/1/2019,,,,
341769,survey_fndds_food,Applesauce and apricots; baby food; junior,,4/1/2019,,,,
341767,survey_fndds_food,Applesauce and apricots; baby food; NS as to strained or junior,,4/1/2019,,,,
341768,survey_fndds_food,Applesauce and apricots; baby food; strained,,4/1/2019,,,,
341772,survey_fndds_food,Applesauce with bananas; baby food; junior,,4/1/2019,,,,
341770,survey_fndds_food,Applesauce with bananas; baby food; NS as to strained or junior,,4/1/2019,,,,
341771,survey_fndds_food,Applesauce with bananas; baby food; strained,,4/1/2019,,,,
341774,survey_fndds_food,Applesauce with cherries; baby food; junior,,4/1/2019,,,,
341775,survey_fndds_food,Applesauce with cherries; baby food; NS as to strained or junior,,4/1/2019,,,,
341773,survey_fndds_food,Applesauce with cherries; baby food; strained,,4/1/2019,,,,
341513,survey_fndds_food,Applesauce with other fruits,,4/1/2019,,,,
341766,survey_fndds_food,Applesauce; baby food; junior,,4/1/2019,,,,
341764,survey_fndds_food,Applesauce; baby food; NS as to strained or junior,,4/1/2019,,,,
341765,survey_fndds_food,Applesauce; baby food; strained,,4/1/2019,,,,
167773,sr_legacy_food,Applesauce; canned; sweetened; with salt,9,4/1/2019,,,,
167772,sr_legacy_food,Applesauce; canned; unsweetened; with added ascorbic acid,9,4/1/2019,,,,
341509,survey_fndds_food,Applesauce; stewed apples; NS as to sweetened or unsweetened; sweetened; NS as to type of sweetener,,4/1/2019,,,,
341512,survey_fndds_food,Applesauce; stewed apples; sweetened with low calorie sweetener,,4/1/2019,,,,
341510,survey_fndds_food,Applesauce; stewed apples; unsweetened,,4/1/2019,,,,
341511,survey_fndds_food,Applesauce; stewed apples; with sugar,,4/1/2019,,,,
341809,survey_fndds_food,Apple-sweet potato juice; baby food,,4/1/2019,,,,
341746,survey_fndds_food,Apricot nectar,,4/1/2019,,,,
171704,sr_legacy_food,Apricot nectar; canned; with added ascorbic acid,9,4/1/2019,,,,
341526,survey_fndds_food,Apricot; cooked or canned; drained solids,,4/1/2019,,,,
341524,survey_fndds_food,Apricot; cooked or canned; in heavy syrup,,4/1/2019,,,,
341525,survey_fndds_food,Apricot; cooked or canned; in light syrup,,4/1/2019,,,,
341527,survey_fndds_food,Apricot; cooked or canned; juice pack,,4/1/2019,,,,
341522,survey_fndds_food,Apricot; cooked or canned; NS as to sweetened or unsweetened; sweetened; NS as to type of sweetener,,4/1/2019,,,,
341523,survey_fndds_food,Apricot; cooked or canned; unsweetened; water pack,,4/1/2019,,,,
341473,survey_fndds_food,Apricot; dried; cooked; NS as to sweetened or unsweetened; sweetened; NS as to type of sweetener,,4/1/2019,,,,
341472,survey_fndds_food,Apricot; dried; uncooked,,4/1/2019,,,,
341521,survey_fndds_food,Apricot; raw,,4/1/2019,,,,
341821,survey_fndds_food,Apricots; baby food; junior,,4/1/2019,,,,
341819,survey_fndds_food,Apricots; baby food; NS as to strained or junior,,4/1/2019,,,,
341820,survey_fndds_food,Apricots; baby food; strained,,4/1/2019,,,,
171701,sr_legacy_food,Apricots; canned; extra heavy syrup pack; without skin; solids and liquids,9,4/1/2019,,,,
173938,sr_legacy_food,Apricots; canned; extra light syrup pack; with skin; solids and liquids (Includes foods for USDA's Food Distribution Program),9,4/1/2019,,,,
167768,sr_legacy_food,Apricots; canned; heavy syrup; drained,9,4/1/2019,,,,
173937,sr_legacy_food,Apricots; canned; juice pack; with skin; solids and liquids,9,4/1/2019,,,,
173940,sr_legacy_food,Apricots; dehydrated (low-moisture); sulfured; stewed,9,4/1/2019,,,,
173943,sr_legacy_food,Apricots; dried; sulfured; stewed; with added sugar,9,4/1/2019,,,,
171703,sr_legacy_food,Apricots; frozen; sweetened,9,4/1/2019,,,,
171697,sr_legacy_food,Apricots; raw,9,4/1/2019,,,,
170791,sr_legacy_food,ARBY'S; roast beef sandwich; classic,21,4/1/2019,,,,
175071,sr_legacy_food,Archway Home Style Cookies; Chocolate Chip Ice Box,18,4/1/2019,,,,
173245,sr_legacy_food,Archway Home Style Cookies; Coconut Macaroon,18,4/1/2019,,,,
173246,sr_legacy_food,Archway Home Style Cookies; Date Filled Oatmeal,18,4/1/2019,,,,
173247,sr_legacy_food,Archway Home Style Cookies; Dutch Cocoa,18,4/1/2019,,,,
173248,sr_legacy_food,Archway Home Style Cookies; Frosty Lemon,18,4/1/2019,,,,
173249,sr_legacy_food,Archway Home Style Cookies; Iced Molasses,18,4/1/2019,,,,
175072,sr_legacy_food,Archway Home Style Cookies; Iced Oatmeal,18,4/1/2019,,,,
175073,sr_legacy_food,Archway Home Style Cookies; Molasses,18,4/1/2019,,,,
175074,sr_legacy_food,Archway Home Style Cookies; Oatmeal,18,4/1/2019,,,,
175075,sr_legacy_food,Archway Home Style Cookies; Oatmeal Raisin,18,4/1/2019,,,,
173250,sr_legacy_food,Archway Home Style Cookies; Old Fashioned Molasses,18,4/1/2019,,,,
173251,sr_legacy_food,Archway Home Style Cookies; Old Fashioned Windmill Cookies,18,4/1/2019,,,,
173252,sr_legacy_food,Archway Home Style Cookies; Peanut Butter,18,4/1/2019,,,,
173253,sr_legacy_food,Archway Home Style Cookies; Raspberry Filled,18,4/1/2019,,,,
175077,sr_legacy_food,Archway Home Style Cookies; Reduced Fat Ginger Snaps,18,4/1/2019,,,,
175076,sr_legacy_food,Archway Home Style Cookies; Strawberry Filled,18,4/1/2019,,,,
175070,sr_legacy_food,Archway Home Style Cookies; Sugar Free Oatmeal,18,4/1/2019,,,,
337073,survey_fndds_food,Armadillo; cooked,,4/1/2019,,,,
168493,sr_legacy_food,Arrowhead; cooked; boiled; drained; with salt,11,4/1/2019,,,,
169203,sr_legacy_food,Arrowhead; raw,11,4/1/2019,,,,
170684,sr_legacy_food,Arrowroot flour,20,4/1/2019,,,,
168490,sr_legacy_food,Arrowroot; raw,11,4/1/2019,,,,
342692,survey_fndds_food,Artichoke salad in oil,,4/1/2019,,,,
342691,survey_fndds_food,Artichoke; cooked; from canned; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342689,survey_fndds_food,Artichoke; cooked; from fresh; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342690,survey_fndds_food,Artichoke; cooked; from frozen; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342688,survey_fndds_food,Artichoke; cooked; NS as to form; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342593,survey_fndds_food,Artichoke; Jerusalem; raw,,4/1/2019,,,,
169311,sr_legacy_food,Artichokes; (globe or french); cooked; boiled; drained; with salt,11,4/1/2019,,,,
169312,sr_legacy_food,Artichokes; (globe or french); frozen; cooked; boiled; drained; with salt,11,4/1/2019,,,,
169205,sr_legacy_food,Artichokes; (globe or french); raw,11,4/1/2019,,,,
343532,survey_fndds_food,Artichokes; stuffed,,4/1/2019,,,,
175078,sr_legacy_food,Artificial Blueberry Muffin Mix; dry,18,4/1/2019,,,,
169387,sr_legacy_food,Arugula; raw,11,4/1/2019,,,,
168978,sr_legacy_food,Ascidians (tunughnak) (Alaska Native),24,4/1/2019,,,,
338486,survey_fndds_food,Asian chicken or turkey garden salad (chicken and/or turkey; lettuce; fruit; nuts); no dressing,,4/1/2019,,,,
338487,survey_fndds_food,Asian chicken or turkey garden salad with crispy noodles (chicken and/or turkey; lettuce; fruit; nuts; crispy noodles); no dressing,,4/1/2019,,,,
343688,survey_fndds_food,Asparagus soup; cream of; NS as to made with milk or water,,4/1/2019,,,,
343689,survey_fndds_food,Asparagus soup; cream of; prepared with milk,,4/1/2019,,,,
343690,survey_fndds_food,Asparagus soup; cream of; prepared with water,,4/1/2019,,,,
169207,sr_legacy_food,Asparagus; canned; drained solids,11,4/1/2019,,,,
169314,sr_legacy_food,Asparagus; canned; no salt added; solids and liquids,11,4/1/2019,,,,
168390,sr_legacy_food,Asparagus; cooked; boiled; drained,11,4/1/2019,,,,
342716,survey_fndds_food,Asparagus; cooked; from canned; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342714,survey_fndds_food,Asparagus; cooked; from fresh; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342715,survey_fndds_food,Asparagus; cooked; from frozen; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
342713,survey_fndds_food,Asparagus; cooked; NS as to form; fat added in cooking; NS as to type of fat,,4/1/2019,,,,
343536,survey_fndds_food,Asparagus; from canned; creamed or with cheese sauce,,4/1/2019,,,,
343534,survey_fndds_food,Asparagus; from fresh; creamed or with cheese sauce,,4/1/2019,,,,
343535,survey_fndds_food,Asparagus; from frozen; creamed or with cheese sauce,,4/1/2019,,,,
168494,sr_legacy_food,Asparagus; frozen; cooked; boiled; drained; with salt,11,4/1/2019,,,,
169208,sr_legacy_food,Asparagus; frozen; unprepared,11,4/1/2019,,,,
343533,survey_fndds_food,Asparagus; NS as to form; creamed or with cheese sauce,,4/1/2019,,,,
168389,sr_legacy_food,Asparagus; raw,11,4/1/2019,,,,
342594,survey_fndds_food,Asparagus; raw,,4/1/2019,,,,
